date,hour,timestamp,country,price
2022/08/18,17:00 - 18:00,2022-08-18 17:00:00,france,561.07
2022/08/18,18:00 - 19:00,2022-08-18 18:00:00,france,604.25
2022/08/18,19:00 - 20:00,2022-08-18 19:00:00,france,650.0
2022/08/18,20:00 - 21:00,2022-08-18 20:00:00,france,645.37
2022/08/18,21:00 - 22:00,2022-08-18 21:00:00,france,600.06
2022/08/18,22:00 - 23:00,2022-08-18 22:00:00,france,556.54
2022/08/18,23:00 - 00:00,2022-08-18 23:00:00,france,524.93
2022/08/19,00:00 - 01:00,2022-08-19 00:00:00,france,510.09
2022/08/19,01:00 - 02:00,2022-08-19 01:00:00,france,467.63
2022/08/19,02:00 - 03:00,2022-08-19 02:00:00,france,450.1
2022/08/19,03:00 - 04:00,2022-08-19 03:00:00,france,429.24
2022/08/19,04:00 - 05:00,2022-08-19 04:00:00,france,439.39
2022/08/19,05:00 - 06:00,2022-08-19 05:00:00,france,469.62
2022/08/19,06:00 - 07:00,2022-08-19 06:00:00,france,521.93
2022/08/19,07:00 - 08:00,2022-08-19 07:00:00,france,571.14
2022/08/19,08:00 - 09:00,2022-08-19 08:00:00,france,581.2
2022/08/19,09:00 - 10:00,2022-08-19 09:00:00,france,550.31
2022/08/19,10:00 - 11:00,2022-08-19 10:00:00,france,528.04
2022/08/19,11:00 - 12:00,2022-08-19 11:00:00,france,517.42
2022/08/19,12:00 - 13:00,2022-08-19 12:00:00,france,501.72
2022/08/19,13:00 - 14:00,2022-08-19 13:00:00,france,490.84
2022/08/19,14:00 - 15:00,2022-08-19 14:00:00,france,474.3
2022/08/19,15:00 - 16:00,2022-08-19 15:00:00,france,455.51
2022/08/19,16:00 - 17:00,2022-08-19 16:00:00,france,490.86
2022/08/19,17:00 - 18:00,2022-08-19 17:00:00,france,517.42
2022/08/19,18:00 - 19:00,2022-08-19 18:00:00,france,545.56
2022/08/19,19:00 - 20:00,2022-08-19 19:00:00,france,568.99
2022/08/19,20:00 - 21:00,2022-08-19 20:00:00,france,569.4
2022/08/19,21:00 - 22:00,2022-08-19 21:00:00,france,550.0
2022/08/19,22:00 - 23:00,2022-08-19 22:00:00,france,530.58
2022/08/19,23:00 - 00:00,2022-08-19 23:00:00,france,504.93
2022/08/20,00:00 - 01:00,2022-08-20 00:00:00,france,512.09
2022/08/20,01:00 - 02:00,2022-08-20 01:00:00,france,500.05
2022/08/20,02:00 - 03:00,2022-08-20 02:00:00,france,480.09
2022/08/20,03:00 - 04:00,2022-08-20 03:00:00,france,460.04
2022/08/20,04:00 - 05:00,2022-08-20 04:00:00,france,452.61
2022/08/20,05:00 - 06:00,2022-08-20 05:00:00,france,452.15
2022/08/20,06:00 - 07:00,2022-08-20 06:00:00,france,471.69
2022/08/20,07:00 - 08:00,2022-08-20 07:00:00,france,475.03
2022/08/20,08:00 - 09:00,2022-08-20 08:00:00,france,484.93
2022/08/20,09:00 - 10:00,2022-08-20 09:00:00,france,480.02
2022/08/20,10:00 - 11:00,2022-08-20 10:00:00,france,464.5
2022/08/20,11:00 - 12:00,2022-08-20 11:00:00,france,443.19
2022/08/20,12:00 - 13:00,2022-08-20 12:00:00,france,451.75
2022/08/20,13:00 - 14:00,2022-08-20 13:00:00,france,389.09
2022/08/20,14:00 - 15:00,2022-08-20 14:00:00,france,371.08
2022/08/20,15:00 - 16:00,2022-08-20 15:00:00,france,345.47
2022/08/20,16:00 - 17:00,2022-08-20 16:00:00,france,387.34
2022/08/20,17:00 - 18:00,2022-08-20 17:00:00,france,402.56
2022/08/20,18:00 - 19:00,2022-08-20 18:00:00,france,475.06
2022/08/20,19:00 - 20:00,2022-08-20 19:00:00,france,529.91
2022/08/20,20:00 - 21:00,2022-08-20 20:00:00,france,541.88
2022/08/20,21:00 - 22:00,2022-08-20 21:00:00,france,539.97
2022/08/20,22:00 - 23:00,2022-08-20 22:00:00,france,506.78
2022/08/20,23:00 - 00:00,2022-08-20 23:00:00,france,500.15
2022/08/21,00:00 - 01:00,2022-08-21 00:00:00,france,430.27
2022/08/21,01:00 - 02:00,2022-08-21 01:00:00,france,381.0
2022/08/21,02:00 - 03:00,2022-08-21 02:00:00,france,374.94
2022/08/21,03:00 - 04:00,2022-08-21 03:00:00,france,344.27
2022/08/21,04:00 - 05:00,2022-08-21 04:00:00,france,323.0
2022/08/21,05:00 - 06:00,2022-08-21 05:00:00,france,324.07
2022/08/21,06:00 - 07:00,2022-08-21 06:00:00,france,365.99
2022/08/21,07:00 - 08:00,2022-08-21 07:00:00,france,348.35
2022/08/21,08:00 - 09:00,2022-08-21 08:00:00,france,332.0
2022/08/21,09:00 - 10:00,2022-08-21 09:00:00,france,317.26
2022/08/21,10:00 - 11:00,2022-08-21 10:00:00,france,254.52
2022/08/21,11:00 - 12:00,2022-08-21 11:00:00,france,301.71
2022/08/21,12:00 - 13:00,2022-08-21 12:00:00,france,344.37
2022/08/21,13:00 - 14:00,2022-08-21 13:00:00,france,255.22
2022/08/21,14:00 - 15:00,2022-08-21 14:00:00,france,245.0
2022/08/21,15:00 - 16:00,2022-08-21 15:00:00,france,255.22
2022/08/21,16:00 - 17:00,2022-08-21 16:00:00,france,325.66
2022/08/21,17:00 - 18:00,2022-08-21 17:00:00,france,455.0
2022/08/21,18:00 - 19:00,2022-08-21 18:00:00,france,530.0
2022/08/21,19:00 - 20:00,2022-08-21 19:00:00,france,592.0
2022/08/21,20:00 - 21:00,2022-08-21 20:00:00,france,644.92
2022/08/21,21:00 - 22:00,2022-08-21 21:00:00,france,619.5
2022/08/21,22:00 - 23:00,2022-08-21 22:00:00,france,613.4
2022/08/21,23:00 - 00:00,2022-08-21 23:00:00,france,579.09
2022/08/22,00:00 - 01:00,2022-08-22 00:00:00,france,504.25
2022/08/22,01:00 - 02:00,2022-08-22 01:00:00,france,477.42
2022/08/22,02:00 - 03:00,2022-08-22 02:00:00,france,467.5
2022/08/22,03:00 - 04:00,2022-08-22 03:00:00,france,447.59
2022/08/22,04:00 - 05:00,2022-08-22 04:00:00,france,450.02
2022/08/22,05:00 - 06:00,2022-08-22 05:00:00,france,497.08
2022/08/22,06:00 - 07:00,2022-08-22 06:00:00,france,561.53
2022/08/22,07:00 - 08:00,2022-08-22 07:00:00,france,599.9
2022/08/22,08:00 - 09:00,2022-08-22 08:00:00,france,610.0
2022/08/22,09:00 - 10:00,2022-08-22 09:00:00,france,595.59
2022/08/22,10:00 - 11:00,2022-08-22 10:00:00,france,583.46
2022/08/22,11:00 - 12:00,2022-08-22 11:00:00,france,567.5
2022/08/22,12:00 - 13:00,2022-08-22 12:00:00,france,627.81
2022/08/22,13:00 - 14:00,2022-08-22 13:00:00,france,564.33
2022/08/22,14:00 - 15:00,2022-08-22 14:00:00,france,567.62
2022/08/22,15:00 - 16:00,2022-08-22 15:00:00,france,577.2
2022/08/22,16:00 - 17:00,2022-08-22 16:00:00,france,586.67
2022/08/22,17:00 - 18:00,2022-08-22 17:00:00,france,613.55
2022/08/22,18:00 - 19:00,2022-08-22 18:00:00,france,640.0
2022/08/22,19:00 - 20:00,2022-08-22 19:00:00,france,722.79
2022/08/22,20:00 - 21:00,2022-08-22 20:00:00,france,679.97
2022/08/22,21:00 - 22:00,2022-08-22 21:00:00,france,636.52
2022/08/22,22:00 - 23:00,2022-08-22 22:00:00,france,588.86
2022/08/22,23:00 - 00:00,2022-08-22 23:00:00,france,545.0
2022/08/23,00:00 - 01:00,2022-08-23 00:00:00,france,550.0
2022/08/23,01:00 - 02:00,2022-08-23 01:00:00,france,504.73
2022/08/23,02:00 - 03:00,2022-08-23 02:00:00,france,507.0
2022/08/23,03:00 - 04:00,2022-08-23 03:00:00,france,500.57
2022/08/23,04:00 - 05:00,2022-08-23 04:00:00,france,503.32
2022/08/23,05:00 - 06:00,2022-08-23 05:00:00,france,531.02
2022/08/23,06:00 - 07:00,2022-08-23 06:00:00,france,627.95
2022/08/23,07:00 - 08:00,2022-08-23 07:00:00,france,668.21
2022/08/23,08:00 - 09:00,2022-08-23 08:00:00,france,680.0
2022/08/23,09:00 - 10:00,2022-08-23 09:00:00,france,640.1
2022/08/23,10:00 - 11:00,2022-08-23 10:00:00,france,614.01
2022/08/23,11:00 - 12:00,2022-08-23 11:00:00,france,593.34
2022/08/23,12:00 - 13:00,2022-08-23 12:00:00,france,577.87
2022/08/23,13:00 - 14:00,2022-08-23 13:00:00,france,568.42
2022/08/23,14:00 - 15:00,2022-08-23 14:00:00,france,558.17
2022/08/23,15:00 - 16:00,2022-08-23 15:00:00,france,574.77
2022/08/23,16:00 - 17:00,2022-08-23 16:00:00,france,604.43
2022/08/23,17:00 - 18:00,2022-08-23 17:00:00,france,648.15
2022/08/23,18:00 - 19:00,2022-08-23 18:00:00,france,713.65
2022/08/23,19:00 - 20:00,2022-08-23 19:00:00,france,794.95
2022/08/23,20:00 - 21:00,2022-08-23 20:00:00,france,771.0
2022/08/23,21:00 - 22:00,2022-08-23 21:00:00,france,708.83
2022/08/23,22:00 - 23:00,2022-08-23 22:00:00,france,644.0
2022/08/23,23:00 - 00:00,2022-08-23 23:00:00,france,599.99
2022/08/24,00:00 - 01:00,2022-08-24 00:00:00,france,581.8
2022/08/24,01:00 - 02:00,2022-08-24 01:00:00,france,550.0
2022/08/24,02:00 - 03:00,2022-08-24 02:00:00,france,550.19
2022/08/24,03:00 - 04:00,2022-08-24 03:00:00,france,535.98
2022/08/24,04:00 - 05:00,2022-08-24 04:00:00,france,539.01
2022/08/24,05:00 - 06:00,2022-08-24 05:00:00,france,574.18
2022/08/24,06:00 - 07:00,2022-08-24 06:00:00,france,648.0
2022/08/24,07:00 - 08:00,2022-08-24 07:00:00,france,683.25
2022/08/24,08:00 - 09:00,2022-08-24 08:00:00,france,694.26
2022/08/24,09:00 - 10:00,2022-08-24 09:00:00,france,649.92
2022/08/24,10:00 - 11:00,2022-08-24 10:00:00,france,679.59
2022/08/24,11:00 - 12:00,2022-08-24 11:00:00,france,661.62
2022/08/24,12:00 - 13:00,2022-08-24 12:00:00,france,612.12
2022/08/24,13:00 - 14:00,2022-08-24 13:00:00,france,611.58
2022/08/24,14:00 - 15:00,2022-08-24 14:00:00,france,621.25
2022/08/24,15:00 - 16:00,2022-08-24 15:00:00,france,616.22
2022/08/24,16:00 - 17:00,2022-08-24 16:00:00,france,631.09
2022/08/24,17:00 - 18:00,2022-08-24 17:00:00,france,672.33
2022/08/24,18:00 - 19:00,2022-08-24 18:00:00,france,750.0
2022/08/24,19:00 - 20:00,2022-08-24 19:00:00,france,850.0
2022/08/24,20:00 - 21:00,2022-08-24 20:00:00,france,783.56
2022/08/24,21:00 - 22:00,2022-08-24 21:00:00,france,724.78
2022/08/24,22:00 - 23:00,2022-08-24 22:00:00,france,659.37
2022/08/24,23:00 - 00:00,2022-08-24 23:00:00,france,612.79
2022/08/25,00:00 - 01:00,2022-08-25 00:00:00,france,553.56
2022/08/25,01:00 - 02:00,2022-08-25 01:00:00,france,522.92
2022/08/25,02:00 - 03:00,2022-08-25 02:00:00,france,520.07
2022/08/25,03:00 - 04:00,2022-08-25 03:00:00,france,513.06
2022/08/25,04:00 - 05:00,2022-08-25 04:00:00,france,518.6
2022/08/25,05:00 - 06:00,2022-08-25 05:00:00,france,530.07
2022/08/25,06:00 - 07:00,2022-08-25 06:00:00,france,606.14
2022/08/25,07:00 - 08:00,2022-08-25 07:00:00,france,667.71
2022/08/25,08:00 - 09:00,2022-08-25 08:00:00,france,689.59
2022/08/25,09:00 - 10:00,2022-08-25 09:00:00,france,641.77
2022/08/25,10:00 - 11:00,2022-08-25 10:00:00,france,610.55
2022/08/25,11:00 - 12:00,2022-08-25 11:00:00,france,618.09
2022/08/25,12:00 - 13:00,2022-08-25 12:00:00,france,653.15
2022/08/25,13:00 - 14:00,2022-08-25 13:00:00,france,611.58
2022/08/25,14:00 - 15:00,2022-08-25 14:00:00,france,664.03
2022/08/25,15:00 - 16:00,2022-08-25 15:00:00,france,630.59
2022/08/25,16:00 - 17:00,2022-08-25 16:00:00,france,645.35
2022/08/25,17:00 - 18:00,2022-08-25 17:00:00,france,686.8
2022/08/25,18:00 - 19:00,2022-08-25 18:00:00,france,714.23
2022/08/25,19:00 - 20:00,2022-08-25 19:00:00,france,766.79
2022/08/25,20:00 - 21:00,2022-08-25 20:00:00,france,760.0
2022/08/25,21:00 - 22:00,2022-08-25 21:00:00,france,710.0
2022/08/25,22:00 - 23:00,2022-08-25 22:00:00,france,673.4
2022/08/25,23:00 - 00:00,2022-08-25 23:00:00,france,626.73
2022/08/26,00:00 - 01:00,2022-08-26 00:00:00,france,607.15
2022/08/26,01:00 - 02:00,2022-08-26 01:00:00,france,580.07
2022/08/26,02:00 - 03:00,2022-08-26 02:00:00,france,572.53
2022/08/26,03:00 - 04:00,2022-08-26 03:00:00,france,571.04
2022/08/26,04:00 - 05:00,2022-08-26 04:00:00,france,569.21
2022/08/26,05:00 - 06:00,2022-08-26 05:00:00,france,598.99
2022/08/26,06:00 - 07:00,2022-08-26 06:00:00,france,750.0
2022/08/26,07:00 - 08:00,2022-08-26 07:00:00,france,769.23
2022/08/26,08:00 - 09:00,2022-08-26 08:00:00,france,802.99
2022/08/26,09:00 - 10:00,2022-08-26 09:00:00,france,781.62
2022/08/26,10:00 - 11:00,2022-08-26 10:00:00,france,763.2
2022/08/26,11:00 - 12:00,2022-08-26 11:00:00,france,750.03
2022/08/26,12:00 - 13:00,2022-08-26 12:00:00,france,721.56
2022/08/26,13:00 - 14:00,2022-08-26 13:00:00,france,714.81
2022/08/26,14:00 - 15:00,2022-08-26 14:00:00,france,701.18
2022/08/26,15:00 - 16:00,2022-08-26 15:00:00,france,686.87
2022/08/26,16:00 - 17:00,2022-08-26 16:00:00,france,714.2
2022/08/26,17:00 - 18:00,2022-08-26 17:00:00,france,750.07
2022/08/26,18:00 - 19:00,2022-08-26 18:00:00,france,770.0
2022/08/26,19:00 - 20:00,2022-08-26 19:00:00,france,780.65
2022/08/26,20:00 - 21:00,2022-08-26 20:00:00,france,778.61
2022/08/26,21:00 - 22:00,2022-08-26 21:00:00,france,770.0
2022/08/26,22:00 - 23:00,2022-08-26 22:00:00,france,747.74
2022/08/26,23:00 - 00:00,2022-08-26 23:00:00,france,700.0
2022/08/27,00:00 - 01:00,2022-08-27 00:00:00,france,685.14
2022/08/27,01:00 - 02:00,2022-08-27 01:00:00,france,644.2
2022/08/27,02:00 - 03:00,2022-08-27 02:00:00,france,636.8
2022/08/27,03:00 - 04:00,2022-08-27 03:00:00,france,587.9
2022/08/27,04:00 - 05:00,2022-08-27 04:00:00,france,563.47
2022/08/27,05:00 - 06:00,2022-08-27 05:00:00,france,573.1
2022/08/27,06:00 - 07:00,2022-08-27 06:00:00,france,580.9
2022/08/27,07:00 - 08:00,2022-08-27 07:00:00,france,636.0
2022/08/27,08:00 - 09:00,2022-08-27 08:00:00,france,682.59
2022/08/27,09:00 - 10:00,2022-08-27 09:00:00,france,685.95
2022/08/27,10:00 - 11:00,2022-08-27 10:00:00,france,660.75
2022/08/27,11:00 - 12:00,2022-08-27 11:00:00,france,643.46
2022/08/27,12:00 - 13:00,2022-08-27 12:00:00,france,630.04
2022/08/27,13:00 - 14:00,2022-08-27 13:00:00,france,592.0
2022/08/27,14:00 - 15:00,2022-08-27 14:00:00,france,548.66
2022/08/27,15:00 - 16:00,2022-08-27 15:00:00,france,530.19
2022/08/27,16:00 - 17:00,2022-08-27 16:00:00,france,531.09
2022/08/27,17:00 - 18:00,2022-08-27 17:00:00,france,588.34
2022/08/27,18:00 - 19:00,2022-08-27 18:00:00,france,694.66
2022/08/27,19:00 - 20:00,2022-08-27 19:00:00,france,722.04
2022/08/27,20:00 - 21:00,2022-08-27 20:00:00,france,713.32
2022/08/27,21:00 - 22:00,2022-08-27 21:00:00,france,668.78
2022/08/27,22:00 - 23:00,2022-08-27 22:00:00,france,659.94
2022/08/27,23:00 - 00:00,2022-08-27 23:00:00,france,583.57
2022/08/28,00:00 - 01:00,2022-08-28 00:00:00,france,585.03
2022/08/28,01:00 - 02:00,2022-08-28 01:00:00,france,491.4
2022/08/28,02:00 - 03:00,2022-08-28 02:00:00,france,467.7
2022/08/28,03:00 - 04:00,2022-08-28 03:00:00,france,430.0
2022/08/28,04:00 - 05:00,2022-08-28 04:00:00,france,425.97
2022/08/28,05:00 - 06:00,2022-08-28 05:00:00,france,409.92
2022/08/28,06:00 - 07:00,2022-08-28 06:00:00,france,427.29
2022/08/28,07:00 - 08:00,2022-08-28 07:00:00,france,441.91
2022/08/28,08:00 - 09:00,2022-08-28 08:00:00,france,467.45
2022/08/28,09:00 - 10:00,2022-08-28 09:00:00,france,437.62
2022/08/28,10:00 - 11:00,2022-08-28 10:00:00,france,404.07
2022/08/28,11:00 - 12:00,2022-08-28 11:00:00,france,440.64
2022/08/28,12:00 - 13:00,2022-08-28 12:00:00,france,478.02
2022/08/28,13:00 - 14:00,2022-08-28 13:00:00,france,375.7
2022/08/28,14:00 - 15:00,2022-08-28 14:00:00,france,405.3
2022/08/28,15:00 - 16:00,2022-08-28 15:00:00,france,419.14
2022/08/28,16:00 - 17:00,2022-08-28 16:00:00,france,431.93
2022/08/28,17:00 - 18:00,2022-08-28 17:00:00,france,372.2
2022/08/28,18:00 - 19:00,2022-08-28 18:00:00,france,585.9
2022/08/28,19:00 - 20:00,2022-08-28 19:00:00,france,685.65
2022/08/28,20:00 - 21:00,2022-08-28 20:00:00,france,702.95
2022/08/28,21:00 - 22:00,2022-08-28 21:00:00,france,648.2
2022/08/28,22:00 - 23:00,2022-08-28 22:00:00,france,606.7
2022/08/28,23:00 - 00:00,2022-08-28 23:00:00,france,590.03
2022/08/29,00:00 - 01:00,2022-08-29 00:00:00,france,590.85
2022/08/29,01:00 - 02:00,2022-08-29 01:00:00,france,544.14
2022/08/29,02:00 - 03:00,2022-08-29 02:00:00,france,523.3
2022/08/29,03:00 - 04:00,2022-08-29 03:00:00,france,521.6
2022/08/29,04:00 - 05:00,2022-08-29 04:00:00,france,516.62
2022/08/29,05:00 - 06:00,2022-08-29 05:00:00,france,585.98
2022/08/29,06:00 - 07:00,2022-08-29 06:00:00,france,707.08
2022/08/29,07:00 - 08:00,2022-08-29 07:00:00,france,769.92
2022/08/29,08:00 - 09:00,2022-08-29 08:00:00,france,796.82
2022/08/29,09:00 - 10:00,2022-08-29 09:00:00,france,847.68
2022/08/29,10:00 - 11:00,2022-08-29 10:00:00,france,722.55
2022/08/29,11:00 - 12:00,2022-08-29 11:00:00,france,785.47
2022/08/29,12:00 - 13:00,2022-08-29 12:00:00,france,800.0
2022/08/29,13:00 - 14:00,2022-08-29 13:00:00,france,765.4
2022/08/29,14:00 - 15:00,2022-08-29 14:00:00,france,810.7
2022/08/29,15:00 - 16:00,2022-08-29 15:00:00,france,809.3
2022/08/29,16:00 - 17:00,2022-08-29 16:00:00,france,792.96
2022/08/29,17:00 - 18:00,2022-08-29 17:00:00,france,817.61
2022/08/29,18:00 - 19:00,2022-08-29 18:00:00,france,851.81
2022/08/29,19:00 - 20:00,2022-08-29 19:00:00,france,871.0
2022/08/29,20:00 - 21:00,2022-08-29 20:00:00,france,860.89
2022/08/29,21:00 - 22:00,2022-08-29 21:00:00,france,800.0
2022/08/29,22:00 - 23:00,2022-08-29 22:00:00,france,762.49
2022/08/29,23:00 - 00:00,2022-08-29 23:00:00,france,753.09
2022/08/30,00:00 - 01:00,2022-08-30 00:00:00,france,617.49
2022/08/30,01:00 - 02:00,2022-08-30 01:00:00,france,595.07
2022/08/30,02:00 - 03:00,2022-08-30 02:00:00,france,585.01
2022/08/30,03:00 - 04:00,2022-08-30 03:00:00,france,584.96
2022/08/30,04:00 - 05:00,2022-08-30 04:00:00,france,571.94
2022/08/30,05:00 - 06:00,2022-08-30 05:00:00,france,612.55
2022/08/30,06:00 - 07:00,2022-08-30 06:00:00,france,758.51
2022/08/30,07:00 - 08:00,2022-08-30 07:00:00,france,778.06
2022/08/30,08:00 - 09:00,2022-08-30 08:00:00,france,791.31
2022/08/30,09:00 - 10:00,2022-08-30 09:00:00,france,766.0
2022/08/30,10:00 - 11:00,2022-08-30 10:00:00,france,753.98
2022/08/30,11:00 - 12:00,2022-08-30 11:00:00,france,757.54
2022/08/30,12:00 - 13:00,2022-08-30 12:00:00,france,776.33
2022/08/30,13:00 - 14:00,2022-08-30 13:00:00,france,737.0
2022/08/30,14:00 - 15:00,2022-08-30 14:00:00,france,770.02
2022/08/30,15:00 - 16:00,2022-08-30 15:00:00,france,790.27
2022/08/30,16:00 - 17:00,2022-08-30 16:00:00,france,805.11
2022/08/30,17:00 - 18:00,2022-08-30 17:00:00,france,786.68
2022/08/30,18:00 - 19:00,2022-08-30 18:00:00,france,807.2
2022/08/30,19:00 - 20:00,2022-08-30 19:00:00,france,859.45
2022/08/30,20:00 - 21:00,2022-08-30 20:00:00,france,870.0
2022/08/30,21:00 - 22:00,2022-08-30 21:00:00,france,1021.73
2022/08/30,22:00 - 23:00,2022-08-30 22:00:00,france,755.0
2022/08/30,23:00 - 00:00,2022-08-30 23:00:00,france,701.03
2022/08/31,00:00 - 01:00,2022-08-31 00:00:00,france,576.02
2022/08/31,01:00 - 02:00,2022-08-31 01:00:00,france,547.24
2022/08/31,02:00 - 03:00,2022-08-31 02:00:00,france,547.24
2022/08/31,03:00 - 04:00,2022-08-31 03:00:00,france,543.76
2022/08/31,04:00 - 05:00,2022-08-31 04:00:00,france,541.83
2022/08/31,05:00 - 06:00,2022-08-31 05:00:00,france,547.97
2022/08/31,06:00 - 07:00,2022-08-31 06:00:00,france,649.99
2022/08/31,07:00 - 08:00,2022-08-31 07:00:00,france,707.89
2022/08/31,08:00 - 09:00,2022-08-31 08:00:00,france,720.14
2022/08/31,09:00 - 10:00,2022-08-31 09:00:00,france,684.55
2022/08/31,10:00 - 11:00,2022-08-31 10:00:00,france,645.6
2022/08/31,11:00 - 12:00,2022-08-31 11:00:00,france,699.06
2022/08/31,12:00 - 13:00,2022-08-31 12:00:00,france,669.38
2022/08/31,13:00 - 14:00,2022-08-31 13:00:00,france,696.5
2022/08/31,14:00 - 15:00,2022-08-31 14:00:00,france,713.2
2022/08/31,15:00 - 16:00,2022-08-31 15:00:00,france,659.61
2022/08/31,16:00 - 17:00,2022-08-31 16:00:00,france,645.9
2022/08/31,17:00 - 18:00,2022-08-31 17:00:00,france,674.9
2022/08/31,18:00 - 19:00,2022-08-31 18:00:00,france,693.08
2022/08/31,19:00 - 20:00,2022-08-31 19:00:00,france,743.53
2022/08/31,20:00 - 21:00,2022-08-31 20:00:00,france,759.99
2022/08/31,21:00 - 22:00,2022-08-31 21:00:00,france,706.07
2022/08/31,22:00 - 23:00,2022-08-31 22:00:00,france,667.21
2022/08/31,23:00 - 00:00,2022-08-31 23:00:00,france,601.9
2022/09/01,00:00 - 01:00,2022-09-01 00:00:00,france,571.39
2022/09/01,01:00 - 02:00,2022-09-01 01:00:00,france,532.14
2022/09/01,02:00 - 03:00,2022-09-01 02:00:00,france,535.86
2022/09/01,03:00 - 04:00,2022-09-01 03:00:00,france,514.95
2022/09/01,04:00 - 05:00,2022-09-01 04:00:00,france,494.61
2022/09/01,05:00 - 06:00,2022-09-01 05:00:00,france,532.8
2022/09/01,06:00 - 07:00,2022-09-01 06:00:00,france,646.44
2022/09/01,07:00 - 08:00,2022-09-01 07:00:00,france,690.38
2022/09/01,08:00 - 09:00,2022-09-01 08:00:00,france,719.2
2022/09/01,09:00 - 10:00,2022-09-01 09:00:00,france,654.68
2022/09/01,10:00 - 11:00,2022-09-01 10:00:00,france,624.42
2022/09/01,11:00 - 12:00,2022-09-01 11:00:00,france,615.16
2022/09/01,12:00 - 13:00,2022-09-01 12:00:00,france,680.0
2022/09/01,13:00 - 14:00,2022-09-01 13:00:00,france,633.62
2022/09/01,14:00 - 15:00,2022-09-01 14:00:00,france,647.98
2022/09/01,15:00 - 16:00,2022-09-01 15:00:00,france,635.07
2022/09/01,16:00 - 17:00,2022-09-01 16:00:00,france,618.23
2022/09/01,17:00 - 18:00,2022-09-01 17:00:00,france,680.71
2022/09/01,18:00 - 19:00,2022-09-01 18:00:00,france,759.75
2022/09/01,19:00 - 20:00,2022-09-01 19:00:00,france,800.0
2022/09/01,20:00 - 21:00,2022-09-01 20:00:00,france,775.75
2022/09/01,21:00 - 22:00,2022-09-01 21:00:00,france,675.38
2022/09/01,22:00 - 23:00,2022-09-01 22:00:00,france,614.3
2022/09/01,23:00 - 00:00,2022-09-01 23:00:00,france,602.27
2022/09/02,00:00 - 01:00,2022-09-02 00:00:00,france,456.05
2022/09/02,01:00 - 02:00,2022-09-02 01:00:00,france,418.74
2022/09/02,02:00 - 03:00,2022-09-02 02:00:00,france,395.35
2022/09/02,03:00 - 04:00,2022-09-02 03:00:00,france,362.68
2022/09/02,04:00 - 05:00,2022-09-02 04:00:00,france,391.73
2022/09/02,05:00 - 06:00,2022-09-02 05:00:00,france,445.42
2022/09/02,06:00 - 07:00,2022-09-02 06:00:00,france,532.06
2022/09/02,07:00 - 08:00,2022-09-02 07:00:00,france,566.1
2022/09/02,08:00 - 09:00,2022-09-02 08:00:00,france,582.77
2022/09/02,09:00 - 10:00,2022-09-02 09:00:00,france,562.0
2022/09/02,10:00 - 11:00,2022-09-02 10:00:00,france,529.52
2022/09/02,11:00 - 12:00,2022-09-02 11:00:00,france,544.57
2022/09/02,12:00 - 13:00,2022-09-02 12:00:00,france,558.84
2022/09/02,13:00 - 14:00,2022-09-02 13:00:00,france,532.06
2022/09/02,14:00 - 15:00,2022-09-02 14:00:00,france,541.68
2022/09/02,15:00 - 16:00,2022-09-02 15:00:00,france,449.98
2022/09/02,16:00 - 17:00,2022-09-02 16:00:00,france,474.87
2022/09/02,17:00 - 18:00,2022-09-02 17:00:00,france,521.69
2022/09/02,18:00 - 19:00,2022-09-02 18:00:00,france,563.43
2022/09/02,19:00 - 20:00,2022-09-02 19:00:00,france,640.26
2022/09/02,20:00 - 21:00,2022-09-02 20:00:00,france,627.36
2022/09/02,21:00 - 22:00,2022-09-02 21:00:00,france,613.44
2022/09/02,22:00 - 23:00,2022-09-02 22:00:00,france,557.83
2022/09/02,23:00 - 00:00,2022-09-02 23:00:00,france,532.06
2022/09/03,00:00 - 01:00,2022-09-03 00:00:00,france,579.54
2022/09/03,01:00 - 02:00,2022-09-03 01:00:00,france,435.01
2022/09/03,02:00 - 03:00,2022-09-03 02:00:00,france,395.42
2022/09/03,03:00 - 04:00,2022-09-03 03:00:00,france,250.15
2022/09/03,04:00 - 05:00,2022-09-03 04:00:00,france,266.48
2022/09/03,05:00 - 06:00,2022-09-03 05:00:00,france,291.67
2022/09/03,06:00 - 07:00,2022-09-03 06:00:00,france,275.0
2022/09/03,07:00 - 08:00,2022-09-03 07:00:00,france,370.08
2022/09/03,08:00 - 09:00,2022-09-03 08:00:00,france,403.11
2022/09/03,09:00 - 10:00,2022-09-03 09:00:00,france,470.51
2022/09/03,10:00 - 11:00,2022-09-03 10:00:00,france,462.65
